Años__ESTANDAR,PIB,Trb_dom_muj,muerte_mat,Asis_Esc_fem,matr_prim,matr_tercia,Sin_medico,Gasto_Salud,niños_sobrepeso,niños_r_crec,subalimentacion,mort_neonat,mort_infan,migracion,Esperanza-v,natalidad
2000,2246778,32.6,96,67.1,55.2,23.1,56.3,5.6,6.8,18,10.8,16.2,27.5,-1.81,71.1,22.18
2001,2195721,32.3,94,67.3,56.1,24.6,54.3,5.7,6.9,17.4,10.5,15.5,26.2,-1.81,71.4,21.66
2002,1962673,31.9,94,68.2,56.6,26.4,52.6,5.7,6.9,16.9,10.9,14.8,25,-1.78,71.8,21.13
2003,1994446,31.5,92,68.9,57.7,28.1,52.3,5.7,7,16.5,10,14.1,23.9,-1.87,71.9,20.58
2004,2284196,31.2,93,69.7,58.9,29.4,53.2,5.7,7,16.1,9.8,13.5,22.8,-1.71,72.3,20.25
2005,2781305,31.3,90,70.6,61.2,31.1,51.7,5.7,7.1,15.7,9.3,13,21.8,-1.9,72.7,19.92
2006,3260605,29.1,89,71,63.5,33.5,52.7,5.7,7.1,15.3,8.7,12.5,20.9,-1.81,72.9,19.52
2007,3864227,28.6,88,71.8,65.1,35.9,51.3,5.9,7.2,14.8,8.3,12.1,20.1,-1.75,73,19.16
2008,4526146,28.9,87,72.3,67.4,39.2,48.9,6,7.2,14.4,7.7,11.8,19.3,-1.79,73.3,18.84
2009,4194711,29.4,87,72.6,68.5,40.3,48.5,6.4,7.2,14,7.7,11.4,18.6,-1.65,73.5,18.62
2010,5144240,29.2,84,73,74.1,41.3,42.7,6.3,7.2,13.5,6.6,11.2,19.1,-1.01,73.2,18.38
2011,5993303,29.1,81,73.1,76.3,43.8,45.5,6.4,7.3,13.1,6.3,10.9,17.4,-0.84,73.9,18.17
2012,6047519,28.9,80,73.7,76.8,44.3,44.2,6.3,7.3,12.8,6.1,10.6,16.8,-0.82,74.1,17.85
2013,6216045,28.6,78,74,70.7,45.3,43.5,6.3,7.3,12.5,5.8,10.3,16.3,-0.89,74.4,17.56
2014,6143278,28.1,77,74,72.5,46.8,45.4,6.4,7.3,12.2,5.3,10.1,15.9,-0.81,74.6,17.33
2015,5221304,28.1,76,74.8,73.2,48.1,44.8,6.5,7.4,12,5.8,10,15.5,-0.69,74.6,17.06
2016,5091083,27.2,75,75.8,74.5,50,44.5,6.5,7.4,11.9,6.7,10.1,15.6,-0.23,74.6,16.56
2017,5588568,27.1,74,76.3,75.7,51.4,44.2,6.6,7.4,11.8,6.4,9.8,14.9,-0.45,74.8,16.32
